REL03040WIJGERDEN;Middenweg;9;4281KH;ANDEL;Nederland;50
REL05393AARDAPPELWERELD;Postbus;84102;2508AC;s'GRAVENHAGE;Nederland;50
REL06488AARDBEI EXTRA               BU;Belversestraat;5;5076PV;HAAREN;Nederland;50
REL00080AARTS;Klaverpolderseweg;4;4781PC;MOERDIJK;Nederland;50
REL00092ABALCO;Leemansstraat;13;4251LD;WERKENDAM;Nederland;50
REL00182BAKKER;Vuurlinie;12;5758RN;NEERKANT;Nederland;50
20630ABERCO;Donkerstraat;12;4063CZ;HEESSELT;Nederland;50
20228ABONNEMENTENLAND;Postbus;20;1910AA;UITGEEST;Nederland;50
REL00324AC ' S;Grote Baan;201;2380;RAVELS;Belgie;50
REL06270BARTELS;Koestraat ;11;5095BD;HOOGE MIERDE;Nederland;50
REL06167ACCESS IT TRAINING;Postbus;379;3200AJ;SPIJKENISSE;Nederland;50
REL07333ACERTA;Sneeuwbeslaan;20;2610;ANTWERPEN WILRIJK;Belgie;50
REL04836ACHMEA ARBO;Postbus;130;1180AC;AMSTELVEEN;Nederland;50
40103ACKX NV;Molenhuizen;60;3980;TESSENDERLO;Belgie;50
REL00541PEETERS;Strijbeekseweg;12;4851SL;ULVENHOUT;Nederland;50
REL06691BEKKERS;Zittard;49;5505JC;Veldhoven-Oerle;Nederland;50
20838BOUMAN;Meerdijk;42;5253BX;NIEUWKUIJK;Nederland;50
REL04997BOUMAN;De Kromme Nol;1;4261AN;WIJK en AALBURG;Nederland;50
REL00527HEESTERMANS;Oude Bredasebaan;9A;4861NC;CHAAM;Nederland;50
REL06358HOUBRAKEN;Berkterbeemden;10;5571TE;BERGEIJK;Nederland;50
REL05217AD;Marialaan;110;5541CG;REUSEL;Nederland;50
20776OOMEN;Provincialeweg;63;4909AE;OOSTEIND;Nederland;50
REL00539ZZPEETERS;Kleine Maaijen;6;5113BK;ULICOTEN;Nederland;50
REL06380SEBREGTS;Molenweg;1;5513NG;WINTELRE;Nederland;50
REL06802CREZEE;Voorstraat;23;4286AK;ALMKERK;Nederland;50
20789ADAMS;Schootsehoek;9;5114AC;CASTELRE;Nederland;50
REL00477ADAMS;Steenweg op Beerse ;124;2330;MERKSPLAS;Belgie;50
REL00706ADON BVBA;Meierend;39;B-2470;RETIE;Belgie;50
REL00100ADRIAANS;Landsardseweg;35;5513PC;WINTELRE;Nederland;50
REL10163ADRIAANS;Helmondsestraat;4;5761CS;BAKEL;Nederland;50
REL00406ADRIAENSEN;Goorstraat;38;2470;RETIE;Belgie;50
REL07199ADRIAENSEN;Werbeek;34;2470;RETIE;Belgie;50
REL00831ADRIAENSSENS;Koekhoven;44A;2330;MERKSPLAS;Belgie;50
REL03498ADT;Postbus;46;5590AA;HEEZE;Nederland;50
REL06170A-D?COM DETACHERING;Hulsenboschstraat;5;4251LR;WERKENDAM;Nederland;50
20822MARLIEZ;Houtklef;10;5804AW;VENRAY;Nederland;50
20961HOOGSTADLOES;Dorpstraat;89;5504HC;VELDHOVEN;Nederland;50
REL07456AEGTEN;Peerderbaan;70;3670;MEEUWEN;Belgie;50
REL04501AERT SWAENS;Nijverheidslaan;155;0000AA;VELDHOVEN;Nederland;50
REL07465AERTS;Hoogstraatseweg;14;2990;LOENHOUT;Belgie;50
40196AERTS JAN;De Franse Hoef;19;5530NL;BLADEL;Nederland;50
REL00004AGERLAND;Leveroyseweg;9;6093NE;HEYTHUYSEN;Nederland;50
REL06587AGERLAND;Zuiddijk ;2B;4771PB;LANGEWEG;Nederland;50
REL06226AGF;Stevinweg;2;4691SM;THOLEN;Nederland;50
REL07740SNIJDERS JAGER BV;Middendorp;4;7754MB;WACHTUM;Nederland;50
40062AGRA BELGI”;Wampenberg;10;2370;ARENDONK;Belgie;50
REL00141ANSEMS;Eikelenbosch;1;5111EL;BAARLE-NASSAU;Nederland;50
REL01968NOORLOOS;Buitendijk;140A;4273GH;HANK;Nederland;50
REL02574TOEBAK;Bloemendaalsezeedijk;12;4765TB;ZEVENBERGSCHENHOEK;Nederland;50
REL00151AGRARISCH CENT;Vooreind;16A;5096BC;HULSEL;Nederland;50
REL01901MIERLO;Provincialeweg;35;5563AG;WESTERHOVEN;Nederland;50
REL00107AGRARISCH OPLEIDING CENTRUM;Postbus;24;4280CA;ANDEL;Nederland;50
REL01620KUIJK;Kruisstraat;17;4286AM;ALMKERK;Nederland;50
REL04366AGRARISCHE DAGEN SOMEREN;Smulderslaan;40;5712PN;SOMEREN;Nederland;50
REL04133*AGRARISCHE UNIE;Postbus;2;8300AA;EMMELOORD;Nederland;50
REL06108AGRARISCHE UNIE;Industrieweg;41;0000AA;EMMELOORD;Nederland;50
REL06699AGRAVISION BV;Teugseweg;18;7418AM;DEVENTER;Nederland;50
REL07736AGRI GELRE;Molenweg;9;7045AG;AZEWIJN;Nederland;50
20716AGRI GROFFEN;Ettenhoven;53;2940;STABROEK;Belgie;50
20743AGRI.V.A.K.;Schoolstraat;13;8152AR;LEMELERVELD;Nederland;50
REL00111AGRICHEM;Koopvaardijweg;9;4906CV;OOSTERHOUT;Nederland;50
REL00308AGRICHEM;Mons Eestermansstraat;23;2300;MEERLE;Belgie;50
REL03521AGRICULT;Pieter Brueghelplein ;4;5694AH;SON EN BREUGEL;Nederland;50
REL03544AGRI DIRECT;Kloosterstraat;9;6088BL;ROGGEL;Nederland;50
REL00106AGRIFIRM;Vierlinghstraat;3;4251LD;WERKENDAM;Nederland;50
REL03241AGRIFIRM;Postbus;20012;7302HA;APELDOORN;Nederland;50
20586AGRIFIX;Gewerbezone Steinacker;33;I-39040;TRAMIN;Italie;50
REL06864OOMENAGRILOB;Kerklaan;15;4944VA;RAAMSDONK;Nederland;50
REL03572AGRIO;Postbus;168;7040AD;'s-HEERENBERG;Nederland;50
REL03562AGRIPE;Postbus;7003;6700CA;WAGENINGEN;Nederland;50
REL00113AGRIWERKEN;Groningenlaan;57;4926GC;LAGE ZWALUWE;Nederland;50
REL00270AGRIWORKS;Oude Postelseweg;24;5571LS;BERGEIJK;Nederland;50
REL04702AGRODYN;Vinkesteeg 26 ;26;6065BH;MONTFORT;Nederland;50
40144AGRO-KWEST;Wuytswinkel;13;2450;MEERHOUT;Belgie;50
REL07634AGRO CENTRUM BV;Pr. Reinierstraat;41189;4651RZ;STEENBERGEN;Nederland;50
REL06036GEERTS;Molenweg;10;5528NG;HOOGELOON;Nederland;50
20844AGRO RESEARCH INTERNATIONAL B.V.;Kladde;24;4664TC;LEPELSTRAAT;Nederland;50
REL04595AGRO RESERARCH INT. BV;Kladde;24;4684TC;LEPELSTRAAT;Nederland;50
20467AGRO SEED SERVICE BVBV;Nijverheidslaan;1506;3360;OPGLABBEEK;Belgie;50
REL00006AGRO SEEDS;Nijverheidslaan;1506;3660;OPGLABBEEK;Belgie;50
REL00302GEEL;Tingietersstraat;3;2300;TURNHOUT;Belgie;50
20383MARC D'HAEN;Tingietersstraat;3;2300;TURNHOUT;Belgie;50
REL00810VERLAAK;Veeweidestraat;39;3960;BREE;Belgie;50
REL05106AGROVITAL BV;Molenstraat;40918;8391AJ;NOORDWOLDE;Nederland;50
20847AGROCULTUUR;Zandterweg;5;5973RB;LOTTUM;Nederland;50
REL03170AGROCULTUUR;Voorweg;57;2391AB;HAZERSWOUDE-DORP;Nederland;50
REL03195AGRODIS;Postbus;80523;2508GM;DEN HAAG;Nederland;50
REL00283AGROFYTOLUX; Boulevard du Prince Henri;33;L-2010;LUXEMBOURG;Nederland;50
40095AGROLAB;Breslauer Str.;60;31157;SARSTEDT;Denemarken;50
REL05933BOUMA;De Amazone;10;8252EE;DRONTEN;Nederland;50
20735AGROSAN;Mickiewicza;47A/4;27600;SANDOMIERZ;Polen;50
40108AGRO-TECHNICS NV;Eikstraat;48;1673;PEPINGEN;Belgie;50
20833AGROVISION;Teugseweg;18;7418AM;DEVENTER;Nederland;50
REL07114AGROWI;Binnenboomweg;16;7109BK;WINTERSWIJK-MISTE;Nederland;50
REL06723AGROWIN;Haven;2;7471LV;GOOR;Nederland;50
REL03266RIJNVALLEI;Rijnhaven;14;6700AP;WAGENINGEN;Nederland;50
REL01825MAN;Industrieweg;23;4762AE;ZEVENBERGEN;Nederland;50
REL06476AJK ALTENA BIESBOSCH;Midgraaf;20;4286LZ;ALMKERK;Nederland;50
REL03944AJK KRING DE KEMPEN;Brouwerstraat;1;5528AR;HOOGELOON;Nederland;50
REL01004GRAAF;Karnemelksesteeg;1;4255EA;NIEUWENDIJK NB;Nederland;50
REL02715VERDUYN;Strijperstraat;43A;5595GB;LEENDE;Nederland;50
REL01700LEEMANS;Nathalsweg;2;4273PM;HANK;Nederland;50
REL02066PALS;Hoge Zeedijk ;30;4765BM;ZEVENBERGSCHENHOEK;Nederland;50
REL03370GINNEKEN;Ruiterspoor;67;4911BA;DEN HOUT;Nederland;50
REL01648LAARHOVEN;Voogdeweg;3;4765BK;ZEVENBERGSCHENHOEK;Nederland;50
REL02766VERSCHOOR;Midgraaf ;14C;4286LZ;ALMKERK;Nederland;50
REL02804VERSCHURE;Zijlweg;2;4944AV;RAAMSDONK;Nederland;50
REL05666AKKERMAN;Diebracht;1;4271LV;DUSSEN;Nederland;50
20983AKKERMANS;Bredaseweg;150;4904SC;OOSTERHOUT;Nederland;50
REL03223KLOEK ZOUT;Postbus;1147;3300BC;DORDRECHT;Nederland;50
REL05502ALBIN CE  BV;Centraleweg;11;4931NA;GEERTRUIDENBERG;Nederland;50
REL00550ZZ VERHEYEN;Kleine Maaijen;2;5113BK;ULICOTEN;Nederland;50
REL00351ALLIANCE;Zanddijk;53;2480;DESSEL;Belgie;50
REL00007ALLIANCE;Klompenmaker;9;5253RG;NIEUWKUIJK;Nederland;50
REL03422ALLIANCE HOLDING;Klompenmaker;9;5253RG;VLIJMEN;Nederland;50
REL03650ALMGOED;Hoekje ;7B;4286LN;ALMKERK;Nederland;50
20965ALPEKO;Driehoekweg;3;5076TA;HAAREN;Nederland;50
REL06669ALPHEN;Zeggelaarseweg;2;5256NZ;HERPT;Nederland;50
20356ALPHAAREN;Zeggelaarseweg;2;5256NZ;HERPT;Nederland;50
REL00130ALPHAAREN;Driehoekweg;3;5076TA;HAAREN;Nederland;50
REL06149ALTA TECHNIEK;Diefdijk;1;4141MD;LEERDAM;Nederland;50
REL00125ALTENA;Rijksstraatweg ;153;4254XD;SLEEUWIJK;Nederland;50
REL05951ALTENA GARDENS BV;Beatrixhaven;32;4251NK;WERKENDAM;Nederland;50
REL03095ALTENAPOL;Wezyska ;162;66-625;KROSNO ODRZ;Polen;50
REL00774ALTIC;De Drieslag;30;8251JZ;DRONTEN;Nederland;50
40180AL-WEST;Handelskade;39;7400AR;DEVENTER;Nederland;50
REL04488AMEVO 2000 BV;De Amer;22;8253RC;DRONTEN;Nederland;50
REL05221AMSTELCAST;Prinsengracht;142;1015EB;AMSTERDAM;Nederland;50
20292ANDERMATT BIOCONTROL;Stahlermatten;6;CH-6146;GROSSDIETWIL;Denemar;50
REL06009TULLEMANS BV;Franklinstraat;8;6003DK;WEERT;Nederland;50
REL06239ANNEMIEKE;Kastanjelaan;26A;4254AH;SLEEUWIJK;Nederland;50
21027ANNIE KUIJPERS;Jack van Ham, Mostheuvel;13;5513NT;WINTELRE;Nederland;50
20872ANSEMS SCHOONMAAKDIENSTEN;Molenstraat;110;5051LJ;GOIRLE;Nederland;50
REL07530ZZJANSSENS;Dorstseweg;35A;4854NA;BAVEL;Nederland;50
REL00522ZZ EXSEL;Strijbeekseweg;53;4856AA;STRIJBEEK;Nederland;50
REL00209ANTHONISSEN;Watering;16;2370;ARENDONK;Belgie;50
REL07575ANTHONISSEN;Aardseweg;193;2440;GEEL;Belgie;50
REL06130KOK;De Vlijt;3;4261XA;WIJK en AALBURG;Nederland;50
REL07699APOTHEEK VAN CAMPFORT L. BVBA;Vaartstraat;213;B-2960;SINT-LENAARTS;Belgie;50
REL06177AQUA YAUGHT CLEANING;Rijksweg;41;4255GG;NIEUWENDIJK;Nederland;50
REL06766AQUANED WATERTEECHNIEK BV;Industriestraat;4;4715RL;RUCPHEN;Nederland;50
40229ARBIO;Watering;20 A;2370;ARENDONK;Belgie;50
20217ARBOVERSTREKKINGEN ALLIANCE;;;;;Nederland;50
REL07006ARCADIS AQUMEN;Postbus;37;6800AA;ARNHEM;Nederland;50
REL00160ARCADIS;Stokhasseltlaan;10A;5049TA;TILBURG;Nederland;50
REL06090ARCELOR COMM WIRE BV;Tesselschadestraat;2;5201GA;s'HERTOGENBOSCH;Nederland;50
REL02104ARCO IRIS;Middelvaart;5A;4285WS;WOUDRICHEM;Nederland;50
REL00648ARDO;Postbus ;7;4880AA;ZUNDERT;Nederland;50
REL06179ARENDS 'DE ARENDS' V.O.F.;Tielsestraat;95;4041CS;KESTEREN;Nederland;50
REL00420BOUMAN;Wijksestraat;18;4261TT;WIJK EN AALBURG;Nederland;50
REL04541BOUMAN PALLETBEDRIJF;Polstraat;68A;4261BV;WIJK en AALBURG;Nederland;50
REL03225HAKKERS ARIE PERSONEEL;Noordendijk ;103A;3311RN;DORDRECHT;Nederland;50
REL00240ARIÎN CHRISTA;Weverstraat;29;B-2450;MEERHOUT;Belgie;50
REL03388VERWIEL;Hertog Janstraat;2;5141KJ;WAALWIJK;Nederland;50
REL04858SPEKSNIJDER;De Werken;2;4251XW;WERKENDAM;Nederland;50
REL00158ASEPTA;Postbus;33;2600AA;DELFT;Nederland;50
REL06847VERHOEVEN;St. Lambertusstraat;77;5266AD;CROMVOIRT;Nederland;50
REL06334STRAATEN;Van Randwijklaan;49;4251VT;WERKENDAM;Nederland;50
20637ATAMI;Huisbergerweg;7;5249JR;ROSMALEN;Nederland;50
REL06560CHRISTEL;Chr. Schols Beemsterstraat;74;1023TN;AMSTERDAM;Nederland;50
20645ATLANTIC;Noorderhof;24;5804BV;VENRAY;Nederland;50
REL04410ATS ROGGEL (VAN STIPHOUT);Schansdijk;16;6088HJ;ROGGEL;Nederland;50
REL05990AU MEPPEL;Postbus;213;7940AE;MEPPEL;Nederland;50
20769AUER;Het Poortgebouw;54-80;1119PW;SCHIPHOL-RIJK;Nederland;50
REL04012AUTO ADVANCE;Locht;123;5504RM;VELDHOVEN;Nederland;50
20235HAARSTEEG;Haarsteegsestraat;106B;5254JT;HAARSTEEG;Nederland;50
REL06808HOOGENBOOM BV;Aploniastraat;14;3084CC;ROTTERDAM;Nederland;50
REL06304AUTO INDUMIJ B.V. HARDINXVELD;Wiedhaak;40940;3371KD;Hardinxveld-Giessendam;Nederland;50
REL07327SOOI;Groot Rees;47;2460;KASTERLEE;Belgie;50
REL05161AUTOBEDR. DE BURGH BV;Meerenakkerweg;3;5652AR;EINDHOVEN;Nederland;50
REL06245JONGE;Pearyweg;10;4462GT;GOES;Nederland;50
REL03264PIPPEL;Rijthoek;1;4175LM;HAAFTEN;Nederland;50
REL03461HAM;Lange Voren;23;5521DC;EERSEL;Nederland;50
REL05020POTTERS;Biesboschhaven Zuid;17;4251NM;WERKENDAM;Nederland;50
REL05817THUR GENDEREN BV;Kelderstraat;41001;4265HG;GENDEREN;Nederland;50
20373POLS;Professor Lorentzweg;18;5144NP;WAALWIJK;Nederland;50
REL05092AUTOBEKLEDERIJ R. HOEGEE;Acaciastraat;1K;0000AA;DORDRECHT;Nederland;50
20973AUTOINDUMIJ OOSTERHOUT;De Boedingen;19;4906BA;OOSTERHOUT;Nederland;50
REL00386AUTOKEURING;Lammerdries;7;2440;GEEL;Belgie;50
REL06215JONGH;Holweistraat;1;4181CC;WAARDENBURG;Nederland;50
REL06838BREEDSVELD BV;Vaart;26;4206CG;GORINCHEM;Nederland;50
REL05675AUTOSERV. AD MONSTER BV  SM;Ploegstraat;9;3319LG;DORDRECHT;Nederland;50
REL00793AVEDRO;Drossaerthoevedreef;4;2440;GEEL;Belgie;50
REL02944AVELINGEN;Postbus ;210;4200AE;GORINCHEM;Nederland;50
REL03520B&W;Simon van Hapertlaan;5;5626GE;EINDHOVEN;Nederland;50
REL06884B&B DIENSTEN BV;Nijverheidslaan ;6;5506EE;VELDHOVEN;Nederland;50
20917B&B WATER;Parmentierstraat;8;4140AE;LEERDAM;Nederland;50
REL00168BAAN;Kweldamweg;5;2973LA;MOLENAARSGRAAF;Nederland;50
21028COMBEE;De Dijk;4;5268KA;HELVOIRT;Nederland;50
REL05695CREZEE;J. Spieringweg;23;4285WN;WOUDRICHEM;Nederland;50
REL05763JONG;Weiweg ;3;4064CJ;VARIK;Nederland;50
REL06645HARTOG;Grote Kanaaldijk;16;4231ZA;MEERKERK;Nederland;50
20747DIRXK;Burgemeester Aertslaan;16;5571TS;BERGEIJK;Nederland;50
REL04930FLIPSEN;Molenweg;2;4926SL;LAGE ZWALUWE;Nederland;50
20397GROENEN;Vlieterdijk;33;5575AM;LUYKSGESTEL;Nederland;50
REL01014GROENEN;Aadijk;11;5575XJ;LUYKSGESTEL;Nederland;50
20438JONGHMANS;Zevenbergseweg;13;4791AG;KLUNDERT;Nederland;50
REL01403JONGMANS;Zevenbergseweg;13;4791AG;KLUNDERT;Nederland;50
REL05368LANGENWERF;Tongeren;9;5282JG;BOXTEL;Nederland;50
REL04968NIEUWENHUIZEN;Biesheuvelweg;2;4261TH;WIJK en AALBURG;Nederland;50
REL06800REMIJN;Zuidlangeweg;7;4796SB;OUDEMOLEN;Nederland;50
REL02289SAARLOOS;Deneplaatweg;6;4251MS;WERKENDAM;Nederland;50
20667SMITS;Parallelweg;19;3364AK;SLIEDRECHT;Nederland;50
REL02445SMOLDERS;Braambos;10;5561AR;WESTERHOVEN;Nederland;50
REL04318SMOL;Braambos ;17;5563AB;WESTERHOVEN;Nederland;50
REL06250TIJSSEN;Hoefweg;9;6634KD;BATENBURG;Nederland;50
REL05945SANDE;Kleinder Liempde;12;5281RC;BOXTEL;Nederland;50
REL06823DELFT;Europalaan;73;5152NH;DRUNEN;Nederland;50
20714BOSCH;De Biezenvelden;20;5513BV;WINTELRE;Nederland;50
REL02061PALEN;De Branten;7;6027NL;SOERENDONK;Nederland;50
20998MAANEN;Nieuw Norschoterweg;4;3771RM;BARNEVELD;Nederland;50
REL00633DAG;Schans;17A;4251PV;WERKENDAM;Nederland;50
REL06533WOUTERS;Jonkerstraat;22;6551DK;WEURT;Nederland;50
20794PLUYM;Keizer Napoleonweg;10;4273LC;HANK;Nederland;50
REL04806PLUYM;Keizer Napoleonweg;10;4273LC;HANK;Nederland;50
REL05533ZUIJLEN;Breukelerwaard ;3;3621LE;BREUKELEN UT;Nederland;50
REL10319GENUGTEN;Kerkhoef;12;5674NX;NUENEN;Nederland;50
REL00356BOGERS;Schans;1;4251PT;WERKENDAM;Nederland;50
REL06581HEUVEL;Biezengors;55;4251DJ;WERKENDAM;Nederland;50
20273KOCK;Zandstraat;47A;4184EG;OPIJNEN;Nederland;50
REL07512BTL;Berktweg;2;5076PA;HAAREN;Nederland;50
REL06066BTL ROERMOND;Marie Curieweg;18;6045GH;ROERMOND;Nederland;50
REL07525BUIZ;Franekerstraat;16;6835KE;ARNHEM;Nederland;50
REL06822BIGGELAAR;Lennisheuvel;8;5281LE;BOXTEL;Nederland;50
REL06856BAAS;Eemsteyn;15;4251HM;WERKENDAM;Nederland;50
40132BACKX NV;Bosstraat;29;2260;WESTERLO;Belgie;50
REL07345BAECK;Vogelzang;5;2440;GEEL;Belgie;50
REL00166BAETSEN;Locht;100;5504RP;VELDHOVEN;Nederland;50
REL07346BAEYENS;Kluis ;2;2460;KASTERLEE;Belgie;50
40054BAEYENS;Kluis;22;2460;KASTERLEE;Belgie;50
REL03292BAKKER;Prinses Irenelaan;39A;4255VJ;NIEUWENDIJK;Nederland;50
REL06550BALIE NIEUWKUIJK MET LICENTIE;Klompenmaker;9;5253RG;NIEUWKUIJK;Nederland;50
REL00023BALIEVERKOOP DESSEL;Zanddijk;53;2480;DESSEL;Belgie;50
REL06750BALIEVERKOPEN NIEUWKUIJK;Klompenmaker;9;5253RG;NIEUWKUIJK;Nederland;50
REL00010BALLEGEER;Driesstraat;30;9910;KNESSELARE;Belgie;50
REL04388BAM;Postbus;188;5700AD;HELMOND;Nederland;50
REL02824BAM;Steenovenweg;46;5708HN;HELMOND;Nederland;50
REL03800BAM WEGEN WEST;Zonweg;33;2516AK;DEN HAAG;Nederland;50
REL03484HOEF;Industrieweg;8;5531AD;BLADEL;Nederland;50
20614BANDENWERVICE BLADEL;Raambrug;28;5531AG;BLADEL;Nederland;50
40113BARENBRUG HOLLAND BV;;;6501BH;NIJMEGEN;Nederland;50
REL03559BARENBRUG;Stationsstraat ;40;6515AB;NIJMEGEN;Nederland;50
REL01714LEPPER;Mispeleind;6;5094BB;LAGE MIERDE;Nederland;50
20828BART'S BANDENSERVICE;De Hoeven;16B;;REUSEL;Nederland;50
20465BELJAARS;Het Kaar;47;5571RW;BERGEIJK;Nederland;50
REL03568BASF;Postbus;1019;6801MC;ARNHEM;Duitsland;50
REL00305BASF;Terhulpsesteenweg;178;1170;BRUSSEL;Belgie;50
REL00379BASF;Hamoirlaan;14;B-1180;BRUSSEL;Belgie;50
REL06396HEIAKKER;Patrijs;33;5754DJ;DEURNE;Nederland;50
REL06278BASISSCHOOL SINT ANTONIUS ABT;Maasstraat;105;5626BB;EINDHOVEN;Nederland;50
REL06815BASTA PUBLISHERS B.V.;Koopmanslaan;3;7005BK;DOETINCHEM;Nederland;50
REL06992BASTIAANSEN;Oude Antwerpsepostbaan;44-46;4741SL;HOEVEN;Nederland;50
REL00400BASTIAENS;Wespendonge;20;2275;LILLE-POEDERLEE;Belgie;50
REL06280BAX;Aalburgsestraat;56;4261BK;Wijk en Aallburg;Nederland;50
20271BAX  MARTIN;Neerrijt;21;5575CB;LUYKSGESTEL;Nederland;50
REL00637BAX;Zuid-Heikant;10;2381;WEELDE;Belgie;50
REL00588BAX;Reenstraat;61;2370;ARENDONK;Belgie;50
REL00012BAX;Polderstraat;45;2381;WEELDE;Belgie;50
REL04407BAYER BV CROPSCIENCE BV;Energieweg;1;3641RT;MIJDRECHT;Nederland;50
REL07297BAYER;Mommaertslaan;14;1831;DIEGEM;Belgie;50
REL06552BBA VEILIGHEID;Daltonstraat;9;1704SX;HEERHUGOWAARD;Nederland;50
20361BDA ADVIES;Avelingen West;33-35;4202MS;GORINCHEM;Nederland;50
20669BDU UITGEVERS;Marconistraat;33;3771AM;BARNEVELD;Nederland;50
20979BEATRIX PORT SERVICE B.V.;Ankerkade;14-18;6222NM;MAASTRICHT;Nederland;50
REL00795BECKERS;Molenberg;31;3290;DIEST;Belgie;50
REL04945HEVERSLO          BU;Herptseweg;4;5256NN;HEUSDEN GEM HEUSDEN;Nederland;50
20007WAAL;Herptseweg;1;5256NN;HEUSDEN GEM HEUSDEN;Nederland;50
20960BEDRIJFSWAGENCENTRUM;De Keten;1;5651GJ;EINDHOVEN;Nederland;50
REL04928BEDRIJVEN KRING ALTENA;Postbus;6;4250DA;WERKENDAM;Nederland;50
REL07577BEDRIJVENCENTRUM MERKSPLAS NV;Vaartstraat;25;B-2330;MERKSPLAS;Belgie;50
REL03146BEREPOOT;Dellenparkweg;12;8161AP;EPE;Nederland;50
REL07237BEERTEN GRONDVERZETBEDRIJF B.V.;Midbuulweg;6;6021AA;BUDEL;Nederland;50
REL07680BEERZEDAL DIEKER;Broekeindsedijk ;10;5091KL;OOST WEST EN MIDDELBEERS;Nederland;50
REL00219BEEX;Landrop;6;5528NB;HOOGELOON;Nederland;50
REL00248BEGRAAF;p/a  Anjerstr;8;4255HT;NIEUWENDIJK;Nederland;50
REL10315BEIJER MENGVOEDERS B.V.;Molenstraat;10;6665BA;DRIEL ;Nederland;50
REL03154BEJO;Postbus;50;1749ZH;WARMENHUIZEN;Nederland;50
REL05756BEL DIREKT BV;Oeverkruid;18;4941VV;RAAMSDONKSVEER;Nederland;50
REL03508BELASTINGDIENST;Postbus;90057;5600PK;EINDHOVEN;Nederland;50
REL00018BELCHIM;Technologielaan;7;1840;LONDERZEEL;Belgie;50
REL00395BELGACOM;Koning Albert II-laan;27;1030;BRUSSEL;Belgie;50
REL07600BELI”N;Broekstraat;35;3945;KWAADMECHELEN;Belgie;50
REL07760BELIEN;Zwartenhoekstraat;20;3945;KWAADMECHELEN;Belgie;50
40009BELI”N WIM;Genenbemdstraat;20A;3945;HAM;Belgie;50
40098BELMANS RITA;Koekoekstraat;143;2400;MOL;Belgie;50
20575BENITO.NL;Eerste Zeine;86A;5144AL;WAALWIJK;Nederland;50
REL00718BENS;Torendreef;3;2260;WESTERLO;Belgie;50
20982BEPLATO B.V.;Venloseweg;1;6031ST;NEDERWEERT;Nederland;50
40151BERGHMANS-WILLEMS;Oogststraat;19;2400;MOL;Belgie;50
REL06093SANDERS           BU;Eindhovenseweg ;36;5281RA;BOXTEL;Nederland;50
20588FITTERS;Hoppenbrouwer;6;5253RE;NIEUWKUIJK;Nederland;50
REL06744ABEELEN;Leijweg;4;4849PZ;DORST;Nederland;50
REL00672DELZ;K. v.d. Sandeplein;10;4254AA;SLEEUWIJK;Nederland;50
20269BERTOL REINHOLD;Max Valier;8;I-39040;TRAMIN;Italie;50
20482BEST OF FOUR;Ziedewij;5;2991LA;BARENDRECHT;Nederland;50
REL06681BESTEBREURTJE;Begonilaan;3;6851TE;HUISSEN;Nederland;50
REL06694BETANET INDUSTRIAL MINERALS;Het Bat ;4;6211EX;MAASTRICHT;Nederland;50
REL03440BETO;Locht ;17-19;5504KA;VELDHOVEN;Nederland;50
REL05026BETONSON;Postbus;5;5690AA;SON;Nederland;50
REL00794BEYSEN;Topmolenstraat;4;2490;BALEN;Belgie;50
20865BIEKENS GROENTE EN FRUIT;Mariendonkstraat;30;5154EH;ELSHOUT;Nederland;50
REL07566BIERMANS;St. Apollonialaan;23;2400;MOL;Belgie;50
40155BIERMANS PAUL;Kastermansstraat;13;2440;GEEL;Belgie;50
REL04994BIJENH.VER;p/a Kruisstraat;51;5541RE;REUSEL;Nederland;50
REL04239BIJSTERVELD;Alblasstraat;10;5626BJ;EINDHOVEN;Nederland;50
REL05943BILDERBERG;Utrechtseweg;261;6862AK;OOSTERBEEK;Nederland;50
20258BINNENHOF;Postbus;204;9600AE;HOOGEZAND;Nederland;50
40004BIO 7 NV;Berkenrijs;6;2310;RIJKEVORSEL;Belgie;50
REL03156BIO;Boswinde;21;1852XG;HEILOO;Nederland;50
REL04080BIODIVERS;Jan Tinbergenstraat;41146;2811DZ;REEUWIJK;Nederland;50
REL00484BIRDWELL-FARM;Het Lover;72;5501CS;VELDHOVEN;Nederland;50
REL03200BIS;Rietdekkerstraat;14;2984BM;RIDDERKERK;Nederland;50
REL05846BITES;Pastoor van Laakstraat;92-9;6663CC;LENT;Nederland;50
REL05642BLAD MELKVEEBEDRIJF;Postbus;283;8250AG;DRONTEN;Nederland;50
REL06771BLEYENBERG;Nijverheidsweg ;9;5527AG;HAPERT;Nederland;50
REL05539BLGG BV;Mariendaal;8;6681WN;WAGENINGEN;Nederland;50
REL00678BLGG;Postbus;1;2860;SINT-KATELIJNE-WAVER;Belgie;50
REL07201BLOCKX;Mierdsedijk;86B;B-2382;POPPEL;Belgie;50
REL07705BLOCKX;Duinberg;20;2470;RETIE;Belgie;50
REL00348BLOCKX;Berg;5;2470;RETIE;Belgie;50
REL00019BLOCKX;Mierdsedijk;86A;2382;POPPEL;Belgie;50
REL00200BLOCKX;Kinschot;22;2470;RETIE;Belgie;50
REL07255BLOCKX;Neerstraat;51;2370;ARENDONK;Belgie;50
20446MARGRIET;Herman Kuykenstraat;57;4191AJ;GELDERMALSEN;Nederland;50
REL05685JONGH;Zandweg;9A;4181PL;WAARDENBURG;Nederland;50
20746JONG 2;Sint Antoniestraat;32;4176BJ;TUIL;Nederland;50
